"","GEOID","incidence"
"1118","49023",NA
"1119","36019",0.05
"1120","48457",0.19
"1121","48167",0.29
"1122","48139",0.65
"1123","48491",0.19
"1124","48061",0.2
"1125","48349",0.91
"1126","12103",0.04
"1127","12041",NA
"1128","08059",0.97
"1129","09001",0.27
"1130","10003",0.17
"1131","12033",0.61
"1132","29037",0.12
"1133","29203",0.96
"1134","29041",0.52
"1135","26047",0.12
"1136","26147",0.22
"1137","26119",NA
"1138","26153",NA
"1139","72107",NA
"1140","69110",NA
"1141","69085",NA
"1142","04025",0.15
"1143","04027",0.14
"1144","36085",0.58
"1145","36067",0.14
"1146","06023",0.06
"1147","06035",0.12
"1148","32003",0.21
"1149","32033",NA
"1150","23005",0.06
"1151","21089",0.33
"1152","22117",2.23
"1153","20091",0.37
"1154","22123",2.09
"1155","23017",NA
"1156","22125",0.78
"1157","21139",NA
"1158","51069",0.15
"1159","23025",NA
"1160","24005",0.3
"1161","24043",0.19
"1162","25021",0.07
"1163","24009",0.04
"1164","37013",0.17
"1165","37101",NA
"1166","37035",0.1
"1167","37019",0.04
"1168","41001",2.25
"1169","05145",0.25
"1170","05107",0.58
"1171","05007",0.12
"1172","48185",0.9
"1173","30031",0.09
"1174","30099",1.32
"1175","49045",0.27
"1176","49029",NA
"1177","50027",0.14
"1178","48091",0.07
"1179","08049",0.56
"1180","12053",NA
"1181","29207",0.4
"1182","25015",0.05
"1183","48319",NA
"1184","72023",NA
"1185","27171",0.19
"1186","37029",NA
"1187","48425",NA
"1188","26083",1.84
"1189","22041",0.97
"1190","22083",1.15
"1191","54075",NA
"1192","45071",0.11
"1193","22101",0.07
"1194","47119",NA
"1195","47021",NA
"1196","47049",NA
"1197","54081",NA
"1198","54021",NA
"1199","51175",NA
"1200","51179",NA
"1201","51127",NA
"1202","13091",NA
"1203","28151",1.28
"1204","29087",0.85
"1205","13163",NA
"1206","13051",0.29
"1207","13289",NA
"1208","01023",NA
"1209","53035",NA
"1210","51187",0.21
"1211","01069",0.31
"1212","21195",NA
"1213","22105",1.91
"1214","37061",NA
"1215","37051",0.08
"1216","20059",0.31
"1217","39105",0.17
"1218","06045",0.23
"1219","08001",1.63
"1220","08077",2.39
"1221","12131",0.21
"1222","30033",3.22
"1223","48041",0.6
"1224","48489",0.54
"1225","48303",1.45
"1226","40023",0.53
"1227","41019",0.04
"1228","41031",0.18
"1229","05061",NA
"1230","45081",NA
"1231","45065",NA
"1232","47085",NA
"1233","54031",0.58
"1234","26107",NA
"1235","72127",0.01
"1236","27107",1.82
"1237","48235",2.53
"1238","54103",NA
"1239","16023",NA
"1240","51085",0.08
"1241","02013",NA
"1242","08043",2.38
"1243","08109",NA
"1244","34013",0.07
"1245","01071",0.08
"1246","13029",0.25
"1247","13305",0.4
"1248","37085",NA
"1249","18179",0.87
"1250","18025",0.37
"1251","21055",NA
"1252","20161",0.15
"1253","21237",1.11
"1254","17189",0.27
"1255","06059",0.66
"1256","06007",2.01
"1257","01077",0.04
"1258","53031",NA
"1259","22057",0.62
"1260","51117",0.13
"1261","51027",NA
"1262","24011",0.25
"1263","42029",0.14
"1264","42017",0.21
"1265","55043",0.24
"1266","48207",2.04
"1267","30039",NA
"1268","30053",NA
"1269","30043",NA
"1270","49055",NA
"1271","48053",0.18
"1272","48283",NA
"1273","48239",0.56
"1274","48011",8.19
"1275","45025",NA
"1276","47179",0.13
"1277","46137",NA
"1278","60050",NA
"1279","29189",0.49
"1280","29099",0.22
"1281","48263",NA
"1282","27165",1.08
"1283","27037",0.22
"1284","27077",NA
"1285","22097",0.34
"1286","28109",1.53
"1287","37075",NA
"1288","51011",NA
"1289","51095",NA
"1290","02100",NA
"1291","16037",NA
"1292","34039",0.14
"1293","01049",NA
"1294","51077",NA
"1295","13133",NA
"1296","13075",NA
"1297","13311",0.14
"1298","19107",0.38
"1299","18147",0.19
"1300","18029",0.32
"1301","21025",NA
"1302","21153",NA
"1303","17111",0.29
"1304","39069",0.29
"1305","06053",0.05
"1306","06017",0.18
"1307","53045",NA
"1308","51059",0.15
"1309","21177",NA
"1310","37091",0.16
"1311","37153",NA
"1312","42129",0.07
"1313","42005",0.06
"1314","48459",0.5
"1315","48369",3.53
"1316","40125",0.74
"1317","22073",1.85
"1318","54023",NA
"1319","45091",0.07
"1320","47123",0.09
"1321","46095",7.8
"1322","47151",NA
"1323","46127",3.78
"1324","54019",NA
"1325","04015",0.24
"1326","51199",NA
"1327","51155",NA
"1328","18129",0.31
"1329","21033",NA
"1330","20023",4.5
"1331","06077",0.62
"1332","08123",4.35
"1333","37125",0.04
"1334","37131",NA
"1335","28089",1.92
"1336","48355",0.44
"1337","48133",0.43
"1338","48469",0.22
"1339","41055",NA
"1340","41045",3.25
"1341","05117",NA
"1342","45059",0.06
"1343","47115",NA
"1344","47167",0.13
"1345","13221",NA
"1346","26053",NA
"1347","27129",0.52
"1348","37095",NA
"1349","22085",0.16
"1350","54095",0.44
"1351","28013",2.7
"1352","28021",1.71
"1353","46073",7.78
"1354","48261",NA
"1355","08015",1.1
"1356","13107",NA
"1357","37037",NA
"1358","18175",NA
"1359","20143",0.66
"1360","21067",0.09
"1361","36055",0.08
"1362","01047",0.37
"1363","01027",NA
"1364","31055",0.99
"1365","22011",0.66
"1366","51185",NA
"1367","24027",0.07
"1368","42041",0.12
"1369","55029",NA
"1370","48059",1.19
"1371","48371",0.51
"1372","41005",0.02
"1373","05041",0.95
"1374","05149",0.18
"1375","30035",0.29
"1376","49015",NA
"1377","49031",NA
"1378","06021",4.17
"1379","08019",0.89
"1380","12037",NA
"1381","29019",0.33
"1382","48435",NA
"1383","27027",1.39
"1384","48327",NA
"1385","22077",1.76
"1386","48107",6.63
"1387","22021",1.99
"1388","53077",0.36
"1389","13271",NA
"1390","13191",0.29
"1391","20069",8.05
"1392","17003",NA
"1393","06085",0.06
"1394","45015",NA
"1395","47051",NA
"1396","47117",NA
"1397","66010",NA
"1398","48067",0.27
"1399","41051",NA
"1400","22059",0.27
"1401","47187",0.04
"1402","04005",0.15
"1403","49007",0.19
"1404","12023",NA
"1405","26089",0.19
"1406","24031",0.15
"1407","13009",NA
"1408","13181",NA
"1409","01059",0.13
"1410","24019",0.49
"1411","37159",0.03
"1412","37009",0.15
"1413","20141",4.2
"1414","06055",0.06
"1415","36063",0.11
"1416","12039",0.26
"1417","55007",0.27
"1418","13137",NA
"1419","40013",0.28
"1420","40065",0.61
"1421","05085",0.29
"1422","05015",0.14
"1423","48017",5.04
"1424","30029",0.04
"1425","50017",NA
"1426","48339",1.05
"1427","48241",0.11
"1428","36091",0.05
"1429","08031",1.25
"1430","26029",NA
"1431","48033",NA
"1432","69100",NA
"1433","27163",0.08
"1434","38053",1.5
"1435","13059",0.03
"1436","13223",0.03
"1437","13207",NA
"1438","13069",0.09
"1439","13071",NA
"1440","13161",0.26
"1441","13225",NA
"1442","13149",NA
"1443","13093",NA
"1444","13231",0.22
"1445","28157",NA
"1446","48153",7.56
"1447","45009",NA
"1448","47059",0.23
"1449","47155",0.09
"1450","54047",NA
"1451","13303",NA
"1452","51079",0.42
"1453","51053",NA
"1454","21187",NA
"1455","06069",NA
"1456","10005",0.08
"1457","34003",0.14
"1458","53053",0.01
"1459","31013",2.13
"1460","23031",NA
"1461","21119",NA
"1462","37057",0.02
"1463","29057",NA
"1464","04017",0.3
"1465","02122",NA
"1466","31075",6.39
"1467","13267",NA
"1468","48353",0.27
"1469","41035",0.18
"1470","05069",2.14
"1471","45029",NA
"1472","54071",NA
"1473","29027",0.27
"1474","55009",0.19
"1475","48225",0.17
"1476","27139",0.21
"1477","22067",1.61
"1478","46103",2.22
"1479","20199",7.88
"1480","04003",0.15
"1481","37043",0.38
"1482","49033",NA
"1483","48361",1.11
"1484","12075",NA
"1485","12005",0.42
"1486","26041",NA
"1487","22017",2.36
"1488","24021",0.12
"1489","60020",NA
"1490","45053",NA
"1491","37137",NA
"1492","06113",1.39
"1493","13321",0.19
"1494","35059",1.81
"1495","35023",NA
"1496","51660",0.08
"1497","51025",NA
"1498","33001",0.07
"1499","32007",0.47
"1500","32023",0.55
"1501","31001",3.96
"1502","31185",6.07
"1503","31159",2.37
"1504","31129",0.9
"1505","01037",NA
"1506","51135",NA
"1507","53059",NA
"1508","53023",NA
"1509","35001",0.51
"1510","35029",0.96
"1511","35006",0.15
"1512","35019",0.87
"1513","31149",NA
"1514","31033",1.98
"1515","31021",2.99
"1516","31087",2.79
"1517","31105",1.05
"1518","31139",4.45
"1519","31175",3.8
"1520","31125",1.09
"1521","21163",NA
"1522","51590",NA
"1523","20037",0.1
"1524","21213",0.23
"1525","23029",NA
"1526","21141",0.3
"1527","21157",0.13
"1528","25001",0.07
"1529","31037",2.27
"1530","31137",3.91
"1531","31027",2.76
"1532","31119",2.17
"1533","31051",2.04
"1534","31019",3.86
"1535","31045",2.19
"1536","37097",0.02
"1537","37001",0.05
"1538","37169",NA
"1539","32029",NA
"1540","19019",NA
"1541","19183",0.55
"1542","19153",0.17
"1543","19127",0.49
"1544","19049",0.28
"1545","19023",0.27
"1546","19041",NA
"1547","18093",0.09
"1548","37197",NA
"1549","37049",0.08
"1550","37073",NA
"1551","37005",NA
"1552","53003",NA
"1553","25003",0.06
"1554","18037",NA
"1555","18127",0.56
"1556","19057",0.3
"1557","19145",1.27
"1558","18109",0.17
"1559","18001",0.35
"1560","19055",NA
"1561","19009",3.41
"1562","18133",0.11
"1563","18041",NA
"1564","19137",3.04
"1565","20121",0.12
"1566","20087",NA
"1567","18119",NA
"1568","18177",0.06
"1569","18141",0.06
"1570","18017",NA
"1571","19079",0.52
"1572","19191",NA
"1573","19017",0.33
"1574","19171",0.23
"1575","19015",0.61
"1576","19087",0.4
"1577","18149",NA
"1578","26157",0.22
"1579","26149",0.2
"1580","13063",0.09
"1581","13023",NA
"1582","13235",NA
"1583","72143",NA
"1584","72019",NA
"1585","28005",NA
"1586","28131",0.66
"1587","28117",0.47
"1588","26101",NA
"1589","02060",NA
"1590","38007",8.69
"1591","13199",NA
"1592","13197",NA
"1593","72099",NA
"1594","72139",NA
"1595","28027",1.25
"1596","28101",0.19
"1597","28069",0.77
"1598","13101",1.01
"1599","32017",NA
"1600","31171",11.43
"1601","13193",0.56
"1602","72053",NA
"1603","16063",3.8
"1604","16071",NA
"1605","31165",6.07
"1606","23019",NA
"1607","51640",NA
"1608","13211",0.22
"1609","13287",NA
"1610","72057",NA
"1611","04011",0.46
"1612","16067",1.79
"1613","51125",NA
"1614","51111",NA
"1615","51600",NA
"1616","51620",NA
"1617","08039",1.03
"1618","08095",1.81
"1619","08119",0.68
"1620","08007",0.99
"1621","37077",NA
"1622","37191",0.03
"1623","04023",0.08
"1624","27005",0.36
"1625","27095",0.62
"1626","27115",0.14
"1627","27113",NA
"1628","51775",NA
"1629","51735",NA
"1630","51530",NA
"1631","02220",NA
"1632","02180",NA
"1633","02105",NA
"1634","08115",5.05
"1635","08017",8.55
"1636","08079",NA
"1637","37157",NA
"1638","37045",0.04
"1639","27029",NA
"1640","27039",0.2
"1641","27041",0.22
"1642","13253",0.45
"1643","13281",NA
"1644","13243",0.55
"1645","34037",NA
"1646","19181",0.51
"1647","19155",1.25
"1648","27079",0.14
"1649","27169",0.08
"1650","13125",NA
"1651","12051",NA
"1652","29181",NA
"1653","35028",NA
"1654","35027",0.2
"1655","35041",1.97
"1656","19103",0.15
"1657","19113",0.07
"1658","19061",0.04
"1659","27161",NA
"1660","27049",0.17
"1661","29097",0.31
"1662","29510",1.79
"1663","35005",0.91
"1664","35057",1.73
"1665","01103",0.13
"1666","37003",NA
"1667","19169",0.26
"1668","19027",0.77
"1669","19179",0.23
"1670","27025",0.22
"1671","27033",2.42
"1672","27051",1.35
"1673","29067",NA
"1674","29091",0.3
"1675","29081",NA
"1676","51049",NA
"1677","13159",NA
"1678","19059",1.42
"1679","19033",0.55
"1680","19123",0.54
"1681","38001",5.14
"1682","38009",3.03
"1683","29107",0.36
"1684","29167",NA
"1685","13055",NA
"1686","13111",NA
"1687","26113",NA
"1688","26051",NA
"1689","18165",NA
"1690","38029",8.07
"1691","29185",NA
"1692","29173",NA
"1693","29053",NA
"1694","13257",0.16
"1695","13119",NA
"1696","18181",0.33
"1697","18135",0.15
"1698","18101",NA
"1699","21201",NA
"1700","22049",NA
"1701","29007",0.16
"1702","29177",NA
"1703","29229",0.22
"1704","13297",NA
"1705","13065",NA
"1706","18115",0.66
"1707","18161",NA
"1708","56027",1.61
"1709","48345",6.68
"1710","22007",0.69
"1711","38073",2.92
"1712","38091",6.14
"1713","29199",0.82
"1714","29065",0.26
"1715","29163",0.43
"1716","29075",NA
"1717","13015",0.04
"1718","13081",0.51
"1719","48129",4.39
"1720","48173",12.5
"1721","48359",5.87
"1722","48505",NA
"1723","38043",4.9
"1724","54087",NA
"1725","28085",1.95
"1726","28003",0.21
"1727","28043",1.29
"1728","29051",0.16
"1729","29001",0.16
"1730","26117",0.13
"1731","13085",0.18
"1732","13227",NA
"1733","13131",NA
"1734","72059",NA
"1735","72005",NA
"1736","28129",0.73
"1737","28153",0.97
"1738","28159",NA
"1739","28067",1.81
"1740","26127",NA
"1741","26005",0.14
"1742","26155",0.12
"1743","13233",0.19
"1744","13011",NA
"1745","13047",0.18
"1746","72063",NA
"1747","72121",NA
"1748","48497",0.33
"1749","48463",0.6
"1750","48479",0.14
"1751","48203",0.3
"1752","48095",2.94
"1753","47067",NA
"1754","21143",NA
"1755","20067",1.53
"1756","21191",NA
"1757","20057",1.5
"1758","12085",0.03
"1759","08085",6.1
"1760","08061",2.84
"1761","48189",2.87
"1762","48069",4.36
"1763","48317",2.41
"1764","48275",3.22
"1765","47087",NA
"1766","17145",0.18
"1767","17183",0.25
"1768","08089",3.65
"1769","42105",NA
"1770","42069",0.09
"1771","48099",0.1
"1772","48305",2.07
"1773","40037",0.23
"1774","47103",0.12
"1775","17007",0.37
"1776","17081",0.31
"1777","17113",0.32
"1778","17191",NA
"1779","42123",NA
"1780","42117",0.19
"1781","42065",0.27
"1782","40063",0.59
"1783","40035",NA
"1784","40119",0.3
"1785","47101",NA
"1786","47133",NA
"1787","17001",0.12
"1788","17133",0.24
"1789","42025",0.12
"1790","42009",0.16
"1791","40029",0.68
"1792","40073",1.33
"1793","40033",1.3
"1794","46105",1.32
"1795","47075",0.44
"1796","17121",0.62
"1797","17095",0.08
"1798","17159",0.74
"1799","44001",0.08
"1800","55123",NA
"1801","40053",2.65
"1802","41027",NA
"1803","47153",NA
"1804","46003",5.79
"1805","20039",4.16
"1806","17083",NA
"1807","39137",0.94
"1808","55115",0.39
"1809","55101",0.08
"1810","41009",NA
"1811","41053",NA
"1812","54101",0.45
"1813","56045",2.26
"1814","54035",NA
"1815","39025",0.24
"1816","39157",0.04
"1817","55035",0.12
"1818","55019",NA
"1819","55041",NA
"1820","01061",0.45
"1821","17065",NA
"1822","17127",0.53
"1823","46129",8.81
"1824","47007",NA
"1825","20025",5.54
"1826","39139",0.13
"1827","39121",0.27
"1828","39021",0.3
"1829","55107",NA
"1830","55067",0.2
"1831","30111",1.13
"1832","05047",NA
"1833","05105",NA
"1834","20065",1.55
"1835","20185",3.68
"1836","20083",4.15
"1837","20189",2.79
"1838","56007",0.51
"1839","39127",NA
"1840","39029",0.08
"1841","30091",9.02
"1842","30017",3.05
"1843","30065",0.85
"1844","05051",0.21
"1845","05049",NA
"1846","54069",NA
"1847","13005",0.36
"1848","39151",0.21
"1849","39055",0.09
"1850","30079",10.52
"1851","30019",NA
"1852","30107",NA
"1853","05143",0.19
"1854","05129",0.5
"1855","47077",0.14
"1856","46115",6.53
"1857","46119",8.4
"1858","39169",0.35
"1859","39037",0.38
"1860","39103",0.12
"1861","49053",0.33
"1862","01081",0.03
"1863","05083",0.18
"1864","05023",0.31
"1865","46039",2.74
"1866","46013",6.39
"1867","47139",NA
"1868","39059",0.2
"1869","39081",0.06
"1870","50023",NA
"1871","36101",0.04
"1872","05079",0.85
"1873","16017",NA
"1874","46011",2.93
"1875","46101",2.46
"1876","47111",NA
"1877","39111",NA
"1878","39067",NA
"1879","39027",0.29
"1880","36001",0.03
"1881","36037",NA
"1882","48255",0.27
"1883","48097",1.14
"1884","48347",0.3
"1885","20045",0.35
"1886","20027",1.41
"1887","20055",0.43
"1888","36049",NA
"1889","36035",NA
"1890","08041",0.45
"1891","36007",0.14
"1892","36041",NA
"1893","48093",0.29
"1894","48165",0.44
"1895","48023",4.45
"1896","21233",NA
"1897","20049",NA
"1898","20107",NA
"1899","12019",0.1
"1900","12087",0.21
"1901","08063",0.99
"1902","48485",0.43
"1903","48439",0.73
"1904","45037",NA
"1905","45085",0.15
"1906","45089",NA
"1907","21103",0.52
"1908","20075",3.02
"1909","20171",4.12
"1910","20117",1.6
"1911","20029",0.42
"1912","20053",0.62
"1913","08045",0.21
"1914","12021",0.19
"1915","48365",1.17
"1916","48221",0.61
"1917","48145",0.46
"1918","40137",0.89
"1919","40081",0.35
"1920","26151",0.28
"1921","26075",0.08
"1922","17131",NA
"1923","17155",NA
"1924","36095",NA
"1925","36121",0.1
"1926","40091",0.4
"1927","08067",1.91
"1928","08121",7.68
"1929","12073",0.13
"1930","12086",0.08
"1931","26111",0.05
"1932","26139",0.25
"1933","26037",0.42
"1934","05125",0.18
"1935","05065",0.3
"1936","36097",0.22
"1937","36109",0.08
"1938","09015",0.03
"1939","12027",0.11
"1940","26059",0.26
"1941","26065",0.35
"1942","26161",0.09
"1943","05005",NA
"1944","05071",0.15
"1945","36015",0.04
"1946","48337",0.21
"1947","48503",0.66
"1948","12115",0.07
"1949","08075",5.19
"1950","26027",0.39
"1951","26159",0.27
"1952","26023",0.09
"1953","05101",NA
"1954","05097",NA
"1955","05111",NA
"1956","05087",NA
"1957","48291",0.73
"1958","48367",0.37
"1959","48027",0.16
"1960","12061",NA
"1961","08103",1.77
"1962","13155",NA
"1963","26017",0.11
"1964","26165",0.12
"1965","05043",1.92
"1966","05059",NA
"1967","05141",NA
"1968","48325",NA
"1969","48049",0.32
"1970","06049",0.85
"1971","36111",0.02
"1972","13043",NA
"1973","05113",NA
"1974","12043",NA
"1975","26079",NA
"1976","26143",NA
"1977","42057",NA
"1978","26085",NA
"1979","05135",NA
"1980","48375",0.88
"1981","48341",1.6
"1982","48483",2.15
"1983","18169",0.49
"1984","18065",0.16
"1985","18053",0.35
"1986","19031",0.44
"1987","12067",0.46
"1988","29139",NA
"1989","48159",1.13
"1990","48101",NA
"1991","48247",NA
"1992","48417",1.19
"1993","48269",14.87
"1994","48021",0.32
"1995","55127",0.35
"1996","20035",0.22
"1997","20155",1.25
"1998","20205",NA
"1999","20193",1.51
"2000","29159",0.09
"2001","29063",NA
"2002","29211",NA
"2003","72041",NA
"2004","72069",NA
"2005","55047",NA
"2006","55131",NA
"2007","17091",0.39
"2008","17101",NA
"2009","17041",NA
"2010","29155",NA
"2011","29213",NA
"2012","29109",0.21
"2013","18111",NA
"2014","18171",NA
"2015","55083",0.32
"2016","55093",NA
"2017","39039",0.41
"2018","39117",NA
"2019","39047",NA
"2020","31133",1.43
"2021","29077",0.09
"2022","29121",0.26
"2023","29221",0.16
"2024","48009",NA
"2025","72085",NA
"2026","72025",NA
"2027","55129",NA
"2028","55125",0.19
"2029","55069",0.14
"2030","30075",2.28
"2031","31157",4.77
"2032","31085",NA
"2033","21161",0.23
"2034","42075",0.27
"2035","29215",0.47
"2036","29147",0.51
"2037","29169",0.37
"2038","40045",1.96
"2039","40003",NA
"2040","30101",2.3
"2041","30021",2.6
"2042","55065",0.48
"2043","48461",NA
"2044","48237",0.44
"2045","48143",0.2
"2046","29061",1.45
"2047","29117",NA
"2048","40069",0.36
"2049","40131",0.27
"2050","40005",NA
"2051","30095",2.62
"2052","31029",3.98
"2053","01057",0.24
"2054","48429",1.25
"2055","48135",0.61
"2056","48131",NA
"2057","48183",1.14
"2058","29165",0.13
"2059","29105",1.24
"2060","40085",0.42
"2061","40115",0.62
"2062","49027",0.32
"2063","01031",0.16
"2064","01075",NA
"2065","48357",1.51
"2066","48089",0.58
"2067","48137",NA
"2068","48285",0.2
"2069","29187",0.12
"2070","29093",0.38
"2071","29225",0.22
"2072","40015",0.54
"2073","40139",5
"2074","40059",1.08
"2075","01011",0.38
"2076","50005",NA
"2077","48019",NA
"2078","48299",NA
"2079","40111",1.01
"2080","29227",1.92
"2081","29011",0.33
"2082","29005",NA
"2083","40149",0.35
"2084","40093",1.04
"2085","40043",NA
"2086","36123",0.32
"2087","36039",0.41
"2088","40049",0.15
"2089","40021",0.08
"2090","29125",NA
"2091","26049",0.11
"2092","26057",0.1
"2093","41029",0.02
"2094","40011",1.22
"2095","17039",0.24
"2096","53051",NA
"2097","53039",0.39
"2098","37011",NA
"2099","37063",0.06
"2100","19157",0.43
"2101","19081",0.36
"2102","19039",0.43
"2103","18091",0.18
"2104","17093",0.34
"2105","17063",0.16
"2106","17117",0.51
"2107","53013",NA
"2108","33003",NA
"2109","32510",0.37
"2110","37135",NA
"2111","42007",0.09
"2112","18049",0.39
"2113","18163",0.38
"2114","19189",0.38
"2115","19185",NA
"2116","17199",0.42
"2117","17077",0.41
"2118","32005",1.11
"2119","32013",2.34
"2120","31145",3.26
"2121","42119",0.09
"2122","42121",NA
"2123","18035",0.44
"2124","18121",NA
"2125","17179",0.26
"2126","17067",0.21
"2127","31147",0.97
"2128","31067",3.14
"2129","31101",5.83
"2130","42107",NA
"2131","42085",0.1
"2132","18143",0.17
"2133","18077",0.12
"2134","17103",0.34
"2135","17037",0.11
"2136","31153",1.04
"2137","31179",0.42
"2138","42019",0.06
"2139","42115",0.09
"2140","19167",2.92
"2141","18145",NA
"2142","19151",1.12
"2143","17085",0.53
"2144","17075",NA
"2145","17045",0.88
"2146","31111",3.78
"2147","31023",5.82
"2148","31035",3.13
"2149","42077",0.11
"2150","42037",0.06
"2151","18045",NA
"2152","18131",NA
"2153","19129",0.81
"2154","17195",0.21
"2155","17135",0.41
"2156","31043",0.39
"2157","31083",8.21
"2158","31057",6.06
"2159","55027",0.27
"2160","55025",0.33
"2161","20183",2.13
"2162","20015",0.37
"2163","17021",0.23
"2164","17029",0.3
"2165","31065",5.73
"2166","31031",2.79
"2167","24045",NA
"2168","55079",0.28
"2169","55055",0.38
"2170","21009",0.38
"2171","20207",NA
"2172","17009",0.58
"2173","17025",NA
"2174","51071",NA
