"","GEOID","incidence"
"2175","21041",NA
"2176","22087",0.19
"2177","55133",0.17
"2178","55017",0.13
"2179","20209",0.43
"2180","20167",0.57
"2181","20051",1.1
"2182","20163",1.53
"2183","39085",0.16
"2184","39019",0.14
"2185","51115",0.45
"2186","23009",NA
"2187","20175",0.68
"2188","55135",NA
"2189","55053",NA
"2190","21215",NA
"2191","20177",0.27
"2192","21169",NA
"2193","39041",NA
"2194","39107",0.69
"2195","39161",0.14
"2196","20099",NA
"2197","21185",NA
"2198","21145",0.37
"2199","51169",NA
"2200","55095",NA
"2201","55049",0.34
"2202","20153",NA
"2203","20103",NA
"2204","20003",NA
"2205","39133",0.1
"2206","39031",0.11
"2207","21015",0.06
"2208","51013",0.16
"2209","55078",NA
"2210","48253",0.6
"2211","48147",0.12
"2212","21211",NA
"2213","20009",1.6
"2214","20005",0.24
"2215","39053",NA
"2216","39009",0.12
"2217","39091",0.18
"2218","21117",0.27
"2219","21077",NA
"2220","48397",0.14
"2221","48307",NA
"2222","48227",0.56
"2223","20135",3.9
"2224","21087",0.35
"2225","21057",NA
"2226","39063",0.37
"2227","39073",NA
"2228","39159",0.3
"2229","21199",0.13
"2230","21113",NA
"2231","19193",0.86
"2232","18011",0.07
"2233","20113",0.96
"2234","17011",0.12
"2235","39071",NA
"2236","39033",NA
"2237","39175",0.89
"2238","21021",0.28
"2239","21035",NA
"2240","21001",0.42
"2241","18059",0.34
"2242","18063",0.05
"2243","18057",0.22
"2244","17157",0.12
"2245","17173",NA
"2246","39065",0.25
"2247","06075",0.03
"2248","51510",0.24
"2249","25023",0.05
"2250","37081",0.03
"2251","18009",0.64
"2252","18075",0.19
"2253","18085",0.36
"2254","18103",0.22
"2255","19035",0.33
"2256","17015",0.53
"2257","17119",0.3
"2258","01125",0.42
"2259","53001",NA
"2260","31127",0.56
"2261","31041",3.32
"2262","31161",6
"2263","13293",NA
"2264","28017",0.46
"2265","28079",1.03
"2266","28111",2
"2267","28023",1.45
"2268","72129",NA
"2269","72015",NA
"2270","31061",2.51
"2271","27131",0.37
"2272","27055",0.21
"2273","13255",0.06
"2274","28025",1.37
"2275","28075",0.6
"2276","28057",0.17
"2277","72073",NA
"2278","72111",NA
"2279","15003",NA
"2280","38051",8.73
"2281","38057",4.72
"2282","13099",0.38
"2283","13239",1.66
"2284","28073",1.72
"2285","28041",0.28
"2286","28133",1.41
"2287","28099",0.81
"2288","72089",NA
"2289","27057",0.39
"2290","27045",0.38
"2291","38025",5.05
"2292","54091",NA
"2293","19139",0.19
"2294","19161",0.79
"2295","19083",0.46
"2296","28071",NA
"2297","28097",0.38
"2298","27019",0.13
"2299","27007",0.27
"2300","28019",NA
"2301","28081",0.33
"2302","19133",3.08
"2303","21221",NA
"2304","20079",1.04
"2305","16065",0.32
"2306","02063",NA
"2307","02198",NA
"2308","29079",NA
"2309","27065",NA
"2310","27105",0.37
"2311","27157",0.19
"2312","28127",0.58
"2313","28031",0.62
"2314","19003",2.05
"2315","19043",NA
"2316","51760",0.19
"2317","50011",0.08
"2318","72009",NA
"2319","72115",NA
"2320","27067",0.94
"2321","38011",2.49
"2322","28037",NA
"2323","28115",0.13
"2324","28119",0.51
"2325","19071",1.68
"2326","18005",0.2
"2327","18079",0.14
"2328","29101",NA
"2329","29141",0.2
"2330","29085",0.42
"2331","38069",3.6
"2332","46059",7.11
"2333","56031",7.33
"2334","56043",2.38
"2335","28065",0.66
"2336","28139",NA
"2337","28141",NA
"2338","21061",0.33
"2339","20165",3.74
"2340","20011",NA
"2341","20095",2.04
"2342","20077",2.05
"2343","29217",0.57
"2344","29145",0.07
"2345","51730",0.13
"2346","18137",0.28
"2347","18113",NA
"2348","19135",0.99
"2349","28147",0.8
"2350","16021",0.37
"2351","16009",NA
"2352","18097",0.28
"2353","19121",0.77
"2354","29045",0.57
"2355","29083",NA
"2356","26123",0.25
"2357","20007",0.82
"2358","17147",0.48
"2359","39125",0.62
"2360","42003",0.12
"2361","72055",NA
"2362","51710",0.15
"2363","51670",NA
"2364","19037",0.65
"2365","18069",0.32
"2366","18099",0.17
"2367","18073",0.6
"2368","19143",1.29
"2369","26061",NA
"2370","26067",0.06
"2371","55117",0.07
"2372","55137",NA
"2373","51770",0.29
"2374","51570",0.23
"2375","02016",NA
"2376","02158",NA
"2377","31039",6.61
"2378","31077",3.25
"2379","31017",7.86
"2380","31135",8.19
"2381","26031",NA
"2382","26095",NA
"2383","55013",NA
"2384","55119",NA
"2385","30025",6.61
"2386","38033",2.21
"2387","46063",9.2
"2388","31113",10.19
"2389","48267",NA
"2390","48079",3.96
"2391","31091",11.14
"2392","22023",NA
"2393","20125",0.12
"2394","26131",0.62
"2395","26039",NA
"2396","18087",NA
"2397","18007",0.45
"2398","30103",11.16
"2399","13299",0.22
"2400","13171",0.22
"2401","23011",NA
"2402","23001",NA
"2403","21023",0.47
"2404","21197",NA
"2405","56011",2.24
"2406","48219",2.6
"2407","48495",NA
"2408","72077",NA
"2409","35047",0.55
"2410","35009",1.42
"2411","08021",NA
"2412","08009",4.3
"2413","08099",4.19
"2414","24510",0.36
"2415","25007",NA
"2416","37151",NA
"2417","72137",NA
"2418","72061",NA
"2419","01017",0.23
"2420","01029",0.27
"2421","01087",NA
"2422","01115",NA
"2423","53065",NA
"2424","32001",3.79
"2425","08025",5.85
"2426","08047",NA
"2427","08011",4.79
"2428","37181",0.09
"2429","37109",0.05
"2430","19069",0.76
"2431","72079",NA
"2432","72049",NA
"2433","31109",1.43
"2434","31097",0.77
"2435","31163",1.3
"2436","31123",6.48
"2437","35015",0.44
"2438","35003",NA
"2439","51161",0.13
"2440","01021",0.28
"2441","51041",0.04
"2442","13251",NA
"2443","19013",0.03
"2444","19109",0.52
"2445","28155",NA
"2446","54055",NA
"2447","54051",NA
"2448","13309",NA
"2449","20139",NA
"2450","20179",NA
"2451","17197",0.35
"2452","17099",0.53
"2453","72135",NA
"2454","72003",NA
"2455","35011",2.04
"2456","17069",0.94
"2457","28077",0.32
"2458","28113",1.1
"2459","54089",NA
"2460","56017",3.31
"2461","17143",0.47
"2462","17141",0.3
"2463","72131",NA
"2464","72087",NA
"2465","48259",0.11
"2466","48031",0.75
"2467","48421",5.27
"2468","48149",0.16
"2469","54029",NA
"2470","13109",NA
"2471","17181",NA
"2472","17105",0.1
"2473","17203",0.21
"2474","72149",NA
"2475","72065",NA
"2476","45011",0.36
"2477","42113",NA
"2478","47113",0.12
"2479","13259",NA
"2480","50015",NA
"2481","17057",0.66
"2482","17049",0.35
"2483","72093",NA
"2484","72001",NA
"2485","47177",NA
"2486","47015",NA
"2487","51183",NA
"2488","51650",0.09
"2489","17033",1.02
"2490","39099",0.14
"2491","72029",NA
"2492","69120",NA
"2493","47039",NA
"2494","46067",7.72
"2495","51740",0.12
"2496","51840",0.59
"2497","51197",NA
"2498","51685",0.26
"2499","12035",NA
"2500","42011",0.15
"2501","42059",NA
"2502","13037",NA
"2503","15005",NA
"2504","46135",2.48
"2505","46015",6.05
"2506","46087",4.31
"2507","51550",0.05
"2508","51540",NA
"2509","51830",NA
"2510","39153",0.09
"2511","39165",0.13
"2512","27003",0.26
"2513","27159",1.18
"2514","27017",NA
"2515","46081",0.66
"2516","46125",4.82
"2517","46089",6.59
"2518","51720",NA
"2519","51750",NA
"2520","13285",NA
"2521","39149",0.08
"2522","39115",0.27
"2523","39051",0.76
"2524","27111",0.98
"2525","27035",0.13
"2526","27043",0.85
"2527","47047",0.1
"2528","46109",2.32
"2529","13087",0.29
"2530","13057",0.05
"2531","55045",0.33
"2532","55071",0.15
"2533","27083",1.25
"2534","27087",0.73
"2535","27085",0.45
"2536","27091",0.59
"2537","46069",2.8
"2538","47131",0.26
"2539","46061",5.92
"2540","13147",NA
"2541","19051",NA
"2542","19125",0.36
"2543","18033",NA
"2544","39145",0.05
"2545","39129",NA
"2546","27135",0.52
"2547","27081",2.09
"2548","27121",0.37
"2549","46021",5.69
"2550","47109",NA
"2551","46017",9.92
"2552","18043",0.21
"2553","19187",0.43
"2554","19173",NA
"2555","39131",NA
"2556","12081",0.04
"2557","27151",0.83
"2558","04019",0.93
"2559","38021",7.66
"2560","47171",NA
"2561","20073",NA
"2562","20047",NA
"2563","19095",NA
"2564","19091",0.82
"2565","18159",0.26
"2566","18039",0.34
"2567","55097",0.11
"2568","55081",0.18
"2569","38023",1.78
"2570","38013",7.33
"2571","48169",0.62
"2572","48065",3.94
"2573","20063",NA
"2574","20017",1.46
"2575","47023",0.23
"2576","18021",0.3
"2577","18105",0.03
"2578","19011",0.31
"2579","39015",0.18
"2580","39057",0.02
"2581","38049",5.52
"2582","22121",1.32
"2583","47027",NA
"2584","56037",NA
"2585","19005",0.28
"2586","18107",0.21
"2587","18047",NA
"2588","72081",NA
"2589","72021",NA
"2590","60040",NA
"2591","22003",0.62
"2592","22061",0.68
"2593","56023",NA
"2594","56001",0.21
"2595","20041",1.62
"2596","20021",NA
"2597","20133",0.24
"2598","72151",NA
"2599","22095",0.36
"2600","38093",4.57
"2601","38063",6.55
"2602","56019",2.31
"2603","20061",NA
"2604","20159",2
"2605","20191",0.17
"2606","20093",1.01
"2607","72013",NA
"2608","72105",NA
"2609","38047",6.18
"2610","38083",3.12
"2611","38089",2.67
"2612","54009",NA
"2613","54061",0.08
"2614","29153",NA
"2615","29161",0.27
"2616","29179",NA
"2617","53005",0.44
"2618","13045",NA
"2619","13145",NA
"2620","72043",NA
"2621","36021",0.13
"2622","46099",1.46
"2623","46077",5.35
"2624","46097",6.96
"2625","20127",NA
"2626","30109",3.87
"2627","21091",NA
"2628","37187",NA
"2629","19097",0.41
"2630","01083",0.05
"2631","33011",0.03
"2632","56015",10.26
"2633","13167",0.8
"2634","37025",0.07
"2635","19021",0.78
"2636","18151",NA
"2637","19085",2.21
"2638","19007",0.31
"2639","18055",NA
"2640","33005",0.05
"2641","31169",4.67
"2642","16011",2.11
"2643","51580",NA
"2644","28105",0.33
"2645","18095",0.15
"2646","18031",NA
"2647","20181",3.27
"2648","20031",NA
"2649","21045",NA
"2650","17115",0.36
"2651","17051",0.36
"2652","31025",1.43
"2653","31095",1.59
"2654","28015",NA
"2655","16051",0.45
"2656","17139",1.34
"2657","17193",0.55
"2658","39113",0.19
"2659","39045",0.05
"2660","31099",7.37
"2661","31053",3.06
"2662","13003",NA
"2663","35061",1.35
"2664","31069",8.06
"2665","39143",0.2
"2666","39147",0.07
"2667","39003",0.46
"2668","39109",0.16
"2669","31131",1.78
"2670","31059",6.3
"2671","31047",3.84
"2672","31003",NA
"2673","21083",0.11
"2674","39023",0.79
"2675","39083",0.2
"2676","48437",4.08
"2677","41013",NA
"2678","42087",NA
"2679","55039",0.2
"2680","48385",NA
"2681","42015",NA
"2682","22027",0.47
"2683","21219",NA
"2684","48493",0.09
"2685","46111",8.63
"2686","13165",NA
"2687","48013",NA
"2688","55089",0.09
"2689","30011",NA
"2690","01133",0.17
"2691","20173",0.44
"2692","21171",1.11
"2693","37145",NA
"2694","37071",NA
"2695","16069",NA
"2696","48125",1.72
"2697","55077",0.26
"2698","40009",0.35
"2699","27101",2.33
"2700","38041",4.72
"2701","46045",5.98
"2702","36099",NA
"2703","48177",0.2
"2704","31049",2.04
"2705","42047",0.13
"2706","48231",1.15
"2707","36079",NA
"2708","48151",NA
"2709","36093",0.08
"2710","51790",NA
"2711","31079",3.73
"2712","19093",1.14
"2713","39077",0.14
"2714","05031",0.12
"2715","48191",2.45
"2716","48445",0.63
"2717","47069",NA
"2718","42021",0.03
"2719","55033",NA
"2720","08101",2.11
"2721","08003",0.26
"2722","29055",0.32
"2723","49039",NA
"2724","01045",0.16
"2725","46025",7.79
"2726","05035",0.8
"2727","56041",0.38
"2728","29151",NA
"2729","26105",NA
"2730","26133",NA
"2731","26093",0.04
"2732","26091",0.28
"2733","36089",0.04
"2734","36073",0.09
"2735","13173",NA
"2736","29115",0.64
"2737","29133",NA
"2738","26135",0.47
"2739","26087",0.18
"2740","26035",NA
"2741","26043",NA
"2742","18153",0.38
"2743","36003",NA
"2744","48121",0.66
"2745","48441",0.51
"2746","29043",0.05
"2747","29186",0.22
"2748","26009",NA
"2749","26019",NA
"2750","18013",NA
"2751","72027",NA
"2752","72017",NA
"2753","12111",NA
"2754","12091",0.21
"2755","08081",NA
"2756","26081",0.89
"2757","48003",4.47
"2758","72101",NA
"2759","48211",1.95
"2760","72045",NA
"2761","72125",NA
"2762","36061",0.13
"2763","72035",NA
"2764","27059",0.1
"2765","08073",4.41
"2766","08014",2.1
"2767","27093",0.69
"2768","27117",1.7
"2769","38101",1.95
"2770","28061",1.21
"2771","72091",NA
"2772","72075",NA
"2773","27143",0.53
"2774","38027",NA
"2775","48171",NA
"2776","29017",NA
"2777","29219",NA
"2778","29175",0.79
"2779","28123",1.41
"2780","51021",NA
"2781","02290",NA
"2782","31005",NA
"2783","72103",NA
"2784","72007",NA
"2785","40103",1.04
"2786","40123",0.32
"2787","72054",NA
"2788","02130",NA
"2789","29111",0.4
"2790","17169",0.54
"2791","45033",NA
"2792","45001",NA
"2793","40129",NA
"2794","13247",0.05
"2795","17013",NA
"2796","39173",0.37
"2797","46051",1.08
"2798","46005",4
"2799","46027",2.27
"2800","41011",NA
"2801","41025",3.86
"2802","13187",NA
"2803","51520",NA
"2804","39089",0.14
"2805","39017",0.19
"2806","47137",NA
"2807","46102",5.41
"2808","46049",10.19
"2809","17071",0.57
"2810","05037",NA
"2811","05127",0.73
"2812","19105",0.19
"2813","19165",1.66
"2814","18067",0.14
"2815","18139",NA
"2816","19141",0.57
"2817","39001",0.28
"2818","06031",0.9
"2819","46065",4.36
"2820","46033",0.48
"2821","27099",0.3
"2822","27153",0.16
"2823","27063",1.94
"2824","20201",2.79
"2825","20131",0.4
"2826","39097",0.19
"2827","01013",0.19
"2828","01111",NA
"2829","50007",0.05
"2830","47169",NA
"2831","46047",6.31
"2832","47083",NA
"2833","38087",NA
"2834","38081",7.19
"2835","12059",0.81
"2836","48117",3.1
"2837","48295",1.16
"2838","48279",2.6
"2839","36057",NA
"2840","48309",0.77
"2841","20157",2.49
"2842","19177",0.54
"2843","47061",NA
"2844","48297",NA
"2845","22089",0.15
"2846","38003",5.81
"2847","17137",0.23
"2848","17073",0.16
"2849","17035",0.37
"2850","48251",0.63
"2851","48451",0.42
"2852","48363",0.57
"2853","48329",0.54
"2854","56005",2.17
"2855","54015",NA
"2856","54079",0.07
"2857","38079",0.56
"2858","38039",6.82
"2859","38065",2.16
"2860","48045",2.54
"2861","06029",1.23
"2862","48271",NA
"2863","48293",0.68
"2864","48123",0.2
"2865","40041",0.1
"2866","13083",NA
"2867","13053",NA
"2868","21039",NA
"2869","48077",1.52
"2870","31007",11.63
"2871","49021",NA
"2872","40071",0.44
"2873","40107",0.65
"2874","13061",NA
"2875","29209",NA
"2876","47125",0.04
"2877","46029",1.45
"2878","39155",0.23
"2879","39141",0.21
"2880","40083",0.28
"2881","40051",0.23
"2882","29071",0.08
"2883","46053",NA
"2884","47071",NA
"2885","13035",NA
"2886","35037",4.54
"2887","42093",0.22
"2888","41071",NA
"2889","29047",0.25
"2890","42001",0.51
"2891","46035",4.61
"2892","46121",3.63
"2893","46037",5
"2894","20137",NA
"2895","54025",NA
"2896","01067",0.23
"2897","51045",NA
"2898","21059",0.2
"2899","41069",NA
"2900","41037",NA
"2901","42131",NA
"2902","55015",0.16
"2903","55139",NA
"2904","54097",NA
"2905","60010",NA
"2906","33013",0.03
"2907","31173",1.15
"2908","42053",0.53
"2909","01019",NA
"2910","55109",0.05
"2911","55005",0.26
"2912","54105",NA
"2913","13169",NA
"2914","20197",NA
"2915","17061",NA
"2916","05033",0.26
"2917","05115",0.13
"2918","55103",NA
"2919","55141",0.22
"2920","48415",0.7
"2921","13273",NA
"2922","13017",0.68
"2923","17059",0.74
"2924","17053",0.86
"2925","05089",0.24
"2926","05027",1.64
"2927","40061",0.62
"2928","16001",0.47
"2929","51820",0.19
"2930","28009",NA
"2931","16013",0.19
"2932","17149",NA
"2933","48047",NA
"2934","48087",NA
"2935","48383",NA
"2936","45023",0.12
"2937","42023",0.8
"2938","40121",1.23
"2939","40147",0.46
"2940","17023",0.25
"2941","39013",0.06
"2942","39135",0.48
"2943","29149",NA
"2944","29059",0.24
"2945","16055",0.08
"2946","35035",0.06
"2947","32021",NA
"2948","12011",0.02
"2949","42039",NA
"2950","29021",0.27
"2951","25019",NA
"2952","19101",NA
"2953","21149",NA
"2954","17175",0.7
"2955","48413",1.23
"2956","55087",0.16
"2957","30067",0.51
"2958","72067",NA
"2959","26011",0.26
"2960","17151",NA
"2961","50013",0.57
"2962","01105",NA
"2963","46043",8.15
"2964","31011",6.63
"2965","29009",NA
"2966","31081",6.19
"2967","72145",NA
"2968","72119",NA
"2969","47017",NA
"2970","20089",3.93
"2971","16007",NA
"2972","29119",0.17
"2973","08125",1.98
"2974","21223",NA
"2975","27001",NA
"2976","27149",2.47
"2977","21129",NA
"2978","08087",4.25
"2979","48243",1.74
"2980","29039",0.29
"2981","55113",0.48
"2982","13261",0.13
"2983","53047",0.1
"2984","51131",NA
"2985","19197",0.92
"2986","36059",0.58
"2987","12089",0.16
"2988","48377",0.53
"2989","05133",0.23
"2990","12121",0.37
"2991","22065",0.98
"2992","51113",0.3
"2993","02090",NA
"2994","08033",NA
"2995","01113",0.07
"2996","13027",NA
"2997","26007",NA
"2998","46019",4.3
"2999","05009",0.11
"3000","29035",0.64
"3001","35053",0.23
"3002","20085",1.19
"3003","54017",NA
"3004","31073",7.7
"3005","40025",5
"3006","12133",0.81
"3007","01053",0.11
"3008","42099",NA
"3009","46031",4.92
"3010","20033",NA
"3011","56025",0.92
"3012","20115",0.32
"3013","56021",0.59
"3014","28035",3.93
"3015","26015",0.27
"3016","13275",0.09
"3017","19065",0.19
"3018","18157",0.16
"3019","32027",NA
"3020","20097",1.59
"3021","13249",NA
"3022","32009",NA
"3023","21081",0.33
"3024","17087",NA
"3025","39011",0.61
"3026","22093",0.74
"3027","29223",NA
"3028","72071",NA
"3029","08105",0.34
"3030","42073",0.09
"3031","30041",1.95
"3032","31181",3.21
"3033","20111",0.24
"3034","37189",0.15
"3035","01091",0.2
"3036","48433",2.75
"3037","40047",0.91
"3038","40153",0.77
"3039","40039",0.42
"3040","49041",0.19
"3041","01123",0.1
"3042","19099",0.33
"3043","13117",0.04
"3044","53069",NA
"3045","05055",0.09
"3046","48381",2.3
"3047","28091",1.67
"3048","28063",1.04
"3049","31141",2.82
"3050","31063",1.47
"3051","21053",NA
"3052","55031",0.18
"3053","55091",NA
"3054","16053",0.35
"3055","50001",0.22
"3056","21207",NA
"3057","19047",1.39
"3058","19119",3.4
"3059","01093",0.13
"3060","36087",0.08
"3061","26025",0.06
"3062","48335",0.43
"3063","27123",0.18
"3064","19067",0.75
"3065","18003",0.95
"3066","18167",0.04
"3067","09005",0.06
"3068","27047",0.26
"3069","38103",3.78
"3070","28145",NA
"3071","21173",NA
"3072","17055",0.9
"3073","09013",0.03
"3074","16057",NA
"3075","29127",0.14
"3076","49009",NA
"3077","55073",0.12
"3078","40019",2.58
"3079","40001",NA
"3080","40007",6.44
"3081","05053",NA
"3082","48111",1.7
"3083","17005",0.91
"3084","39087",0.06
"3085","39171",0.53
"3086","36083",0.05
"3087","40031",0.63
"3088","05123",0.14
"3089","48249",0.19
"3090","55105",0.2
"3091","47099",0.19
"3092","46091",5.97
"3093","39163",NA
"3094","51043",NA
"3095","05137",NA
"3096","48193",NA
"3097","46107",10.26
"3098","36023",NA
"3099","72011",NA
"3100","47095",0.52
"3101","20187",3.71
"3102","56009",2.28
"3103","33019",NA
"3104","31151",3.05
"3105","31121",6.63
"3106","20109",NA
"3107","51680",0.05
"3108","29049",0.39
"3109","27009",0.21
"3110","38075",NA
"3111","26137",0.17
"3112","16019",0.11
"3113","29137",NA
"3114","31143",7.6
"3115","21075",NA
"3116","29135",0.26
"3117","29073",NA
"3118","18015",NA
"3119","72117",NA
"3120","48265",NA
"3121","48507",1.33
"3122","40105",0.75
"3123","26121",0.12
"3124","26001",NA
"3125","18155",0.38
"3126","21225",0.53
"3127","51810",0.04
"3128","48197",0.98
"3129","72133",NA
"3130","16075",2.29
"3131","28135",1.6
"3132","72083",NA
"3133","72123",NA
"3134","42083",0.09
"3135","55063",0.21
"3136","48447",NA
"3137","27109",0.05
"3138","50019",NA
"3139","51065",NA
"3140","27155",7.05
"3141","28107",1.16
"3142","29025",0.44
"3143","51690",NA
"3144","72109",NA
"3145","40099",0.29
"3146","40057",NA
"3147","48109",NA
"3148","51683",NA
"3149","34005",0.2
"3150","35025",0.84
"3151","05077",NA
"3152","20195",4.08
"3153","29015",NA
"3154","27141",0.18
"3155","38035",0.59
"3156","38015",3.45
"3157","48281",NA
"3158","01015",0.17
"3159","51700",0.09
"3160","48209",0.14
"3161","38061",3.66
"3162","48431",6.72
"3163","46007",3.48
"3164","47161",NA
"3165","54077",NA
"3166","51173",NA
"3167","13097",0.06
"3168","16045",2.4
"3169","19089",NA
"3170","20147",2.9
"3171","28125",NA
"3172","29089",0.39
"3173","51610",NA
"3174","51800",NA
"3175","13115",0.17
"3176","13129",NA
"3177","13095",0.93
"3178","19077",NA
"3179","48217",0.34
"3180","12003",NA
"3181","02230",NA
"3182","02068",NA
"3183","31009",NA
"3184","13295",0.06
"3185","39005",0.08
"3186","18081",0.03
"3187","19159",1.59
"3188","21227",0.07
"3189","29131",0.49
"3190","26145",0.04
"3191","26045",0.15
"3192","16047",3.67
"3193","42109",0.1
"3194","21105",NA
"3195","17019",0.14
"3196","17187",0.45
"3197","26069",NA
"3198","72153",NA
"3199","35049",0.63
"3200","13175",NA
"3201","55021",NA
"3202","30097",NA
"3203","17107",0.13
"3204","39101",0.18
"3205","39119",0.09
"3206","55085",0.11
"3207","50003",0.11
"3208","36033",NA
"3209","48043",NA
"3210","13307",NA
"3211","37033",NA
"3212","19073",0.44
"3213","19053",0.49
"3214","01127",NA
"3215","01007",0.35
"3216","31177",2.41
"3217","21019",NA
"3218","40109",0.65
"3219","40097",0.58
"3220","19175",NA
"3221","19115",0.35
"3222","19001",0.54
"3223","20013",NA
"3224","31107",2.8
"3225","21137",0.33
"3226","37195",0.05
"3227","42081",0.07
"3228","41059",NA
"3229","41049",NA
"3230","21073",NA
"3231","17201",0.15
"3232","17123",0.33
"3233","37185",NA
"3234","72051",NA
